id,Pastry,Z_Scratch,K_Scatch,Stains,Dirtiness,Bumps,Other_Faults
28537,0.031407304,0.004674507,0.0033401167,0.00020269761,0.0069837077,0.5286447,0.41270617
28538,0.02701031,0.020595757,0.007300179,0.0002213691,0.024253033,0.21818165,0.6337903
28539,0.001124818,0.0055178134,0.002908217,0.00044690244,0.10699952,0.41125497,0.5098087
28540,0.018438496,0.021649867,0.45799634,0.00023572169,0.016545927,0.022998296,0.20439768
28541,0.17346278,0.006017578,0.012389566,0.000285014,0.02485125,0.45586523,0.30644193
28542,0.049424466,0.008005644,0.0042938474,0.0005089566,0.4142777,0.115947284,0.42520234
28543,0.0013312211,0.0007976936,0.92584014,0.0002601237,0.0011789235,0.0008870503,0.05925918
28544,0.00049337425,0.00081092265,0.94034785,0.00023467244,0.00064800103,0.0014646197,0.06903477
28545,0.034504592,0.0016830235,0.0006359454,0.0053838524,0.009080265,0.55108166,0.42489427
28546,0.040583853,0.028350895,0.0040458194,0.0006774647,0.06495093,0.39814422,0.30858094
28547,0.00055991876,0.0010624456,0.88829666,0.00027449522,0.0007161764,0.0012714105,0.11044597
28548,0.03755935,0.0031945824,0.0022669467,0.00049241254,0.005573542,0.57722116,0.33581448
28549,0.00064383406,0.0008669164,0.88058966,0.00026062317,0.0006740161,0.0010062989,0.089438
28550,0.14040005,0.0040385784,0.007886591,0.0066061798,0.51654,0.086683184,0.5694126
28551,0.003796612,0.014380159,0.25125524,0.010196862,0.031108549,0.4007061,0.3332314
28552,0.035581492,0.078838505,0.020856889,0.00026459887,0.10944558,0.19158144,0.28308862
28553,0.0828557,0.0008897336,0.00076900964,0.0012151952,0.01762818,0.7153456,0.22505043
28554,0.0005660469,0.00081447687,0.90240765,0.0002455567,0.00067520485,0.002579022,0.12758397
28555,0.2793927,0.002094797,0.0007720021,0.0015297594,0.025767637,0.22254813,0.44693515
28556,0.00059545675,0.0007941278,0.9663399,0.0002324529,0.0006696768,0.0015771181,0.055239152
28557,0.14903659,0.026867181,0.0018082175,0.00045437462,0.011785831,0.17542857,0.55001605
28558,0.0019924708,0.013085426,0.0015125581,0.0004250989,0.008303192,0.5947474,0.34886312
28559,0.0004905176,0.0009581065,0.94724387,0.00023032395,0.00057246257,0.0021009543,0.06366083
28560,0.0018807827,0.012532812,0.0036424256,0.00046406526,0.007717836,0.36775818,0.558689
28561,0.010902919,0.021994857,0.0007827139,0.00048576205,0.0043646838,0.56925213,0.41114557
28562,0.0006450994,0.0007911025,0.9310684,0.00025959275,0.0007299244,0.0010303716,0.055687115
28563,0.0006804843,0.00067188556,0.90405697,0.00026998113,0.00072824885,0.0010329674,0.08798579
28564,0.0028490694,0.0009093133,0.0009587859,0.0067454563,0.056085438,0.23043808,0.6257421
28565,0.027136583,0.0148761105,0.0018267367,0.00047182155,0.029832885,0.43501043,0.33685797
28566,0.21937126,0.0019925085,0.012146976,0.00026268724,0.089015156,0.1048522,0.3597725
28567,0.5749615,0.0012273197,0.002526334,0.00024175983,0.20181102,0.04768888,0.31077716
28568,0.23971123,0.009756943,0.0013099568,0.0004363891,0.030996397,0.1617822,0.3508438
28569,0.025499903,0.0008531693,0.001012573,0.0008626381,0.0029067544,0.625924,0.3270615
28570,0.029012175,0.008215683,0.37109202,0.0035951328,0.012640765,0.07396313,0.44352448
28571,0.05740509,0.0012341894,0.0012762351,0.00020920558,0.0035492985,0.52670294,0.48313543
28572,0.1286131,0.057902675,0.0038063703,0.00037248016,0.082603365,0.07005611,0.42070302
28573,0.00054131256,0.00080477464,0.9540805,0.00023185347,0.0005988517,0.0024987035,0.047178596
28574,0.001794787,0.18482292,0.018829715,0.00030205998,0.009843952,0.09978372,0.51558745
28575,0.18273152,0.0077451044,0.0013835112,0.00021872263,0.0084902635,0.30736893,0.29394498
28576,0.06730248,0.0009118614,0.6634553,0.08277587,0.012334148,0.05404554,0.22838514
28577,0.008760957,0.026228702,0.0168249,0.00044846968,0.035797387,0.32265452,0.5615997
28578,0.19938031,0.008884206,0.012362202,0.00047605505,0.07041778,0.29695347,0.33717462
28579,0.0499534,0.6472798,0.0015650698,0.00080847373,0.0037249294,0.111566864,0.19764006
28580,0.0007391273,0.0009032123,0.94509727,0.00024531476,0.0009043671,0.0018057706,0.06694394
28581,0.0013955755,0.00093959866,0.9324078,0.00027512616,0.0009093466,0.0009356135,0.08467278
28582,0.00054178823,0.00096478144,0.9391928,0.00022948066,0.00060971506,0.0014341493,0.06964955
28583,0.0011070996,0.09228308,0.07462879,0.00045309414,0.008693569,0.23307003,0.44561407
28584,0.000947197,0.011559201,0.022490392,0.0030226144,0.022353888,0.33933264,0.45776066
28585,0.1224841,0.0040071537,0.01295858,0.0015373066,0.24864411,0.044272546,0.63755655
28586,0.0005295918,0.0010874372,0.92899215,0.00023851942,0.0006564704,0.0016559527,0.06946711
28587,0.17828718,0.0039597605,0.010518227,0.0009010951,0.2558084,0.15141259,0.41506326
28588,0.002107294,0.10636876,0.06643647,0.00029413684,0.012281991,0.07996625,0.37138847
28589,0.09709043,0.0035405497,0.0035305072,0.0035850808,0.013300087,0.06833398,0.68944305
28590,0.0034180195,0.61328095,0.0010390418,0.00042986337,0.00161669,0.09285228,0.26836804
28591,0.054804597,0.0063082464,0.0069733146,0.00041174094,0.011488719,0.18742,0.6644404
28592,0.27907386,0.00954976,0.00093297905,0.00060530996,0.0046397164,0.20970811,0.36706203
28593,0.0012993946,0.002064352,0.788215,0.00026715556,0.0015893854,0.004205378,0.06500235
28594,0.0094195185,0.03495758,0.026051331,0.00031527996,0.058734152,0.2630096,0.48718297
28595,0.0106507875,0.0014910174,0.0032933063,0.8530796,0.022863572,0.039672915,0.23486727
28596,0.205206,0.0013640228,0.0020381217,0.00042613328,0.013434226,0.139599,0.6234848
28597,0.008294983,0.001636092,0.001582602,0.8683142,0.012728159,0.011228191,0.12074234
28598,0.37807003,0.0011122926,0.0018611416,0.00030668837,0.012238099,0.1820882,0.517336
28599,0.17345715,0.0017686799,0.00073931715,0.00071694975,0.01750553,0.08957286,0.7527289
28600,0.00083258346,0.06762127,0.4978328,0.002419666,0.011999456,0.08819116,0.35052547
28601,0.2696635,0.0026213413,0.001586904,0.00038937738,0.004225175,0.29251072,0.56215
28602,0.026411107,0.0009222413,0.0011519953,0.0005761742,0.0071642743,0.3705688,0.50182533
28603,0.085483074,0.0015294536,0.0009896354,0.0011786675,0.011777132,0.5692738,0.3372403
28604,0.16458923,0.0027660471,0.0006830986,0.00037329405,0.004692478,0.35822192,0.3836188
28605,0.021854784,0.00164669,0.0007286456,0.0024930586,0.008910895,0.5396164,0.29154757
28606,0.02338217,0.004132086,0.0005676256,0.0008604836,0.009875644,0.6310178,0.35821033
28607,0.089005604,0.004199216,0.0013493198,0.00024767028,0.004361562,0.5920938,0.30494145
28608,0.03336361,0.001327318,0.0017516252,0.9387038,0.014650289,0.014509456,0.13653839
28609,0.109912656,0.030169997,0.000774898,0.0013691619,0.020643901,0.24524824,0.43095616
28610,0.0014861199,0.021478973,0.0017562136,0.00362898,0.09809744,0.41647014,0.47262207
28611,0.0005099628,0.0006836594,0.96799546,0.00023119785,0.00064754265,0.0018598053,0.041618437
28612,0.0009991175,0.022764713,0.07573454,0.00036912062,0.015392064,0.3538951,0.40546396
28613,0.039541118,0.17482737,0.0012002799,0.00030961444,0.034040652,0.21760947,0.40328488
28614,0.3126677,0.005683961,0.0055154692,0.00024473722,0.03451859,0.24914664,0.30180484
28615,0.035173073,0.0041595353,0.048641596,0.0011398369,0.0075865015,0.5172504,0.2342461
28616,0.116854504,0.003702131,0.0151468245,0.02399001,0.06687307,0.27008116,0.35948053
28617,0.092307724,0.61119807,0.0023559402,0.0002249959,0.02073298,0.12938164,0.24094777
28618,0.20608626,0.0009685696,0.00210344,0.00289505,0.00682916,0.5345692,0.20683214
28619,0.025768692,0.0016211299,0.004478384,0.0002703116,0.036140855,0.1898105,0.60386395
28620,0.033528447,0.012916824,0.000791882,0.00042204492,0.003423052,0.58102125,0.33176255
28621,0.00067143585,0.001890378,0.904241,0.00024671038,0.00084972155,0.0016497885,0.10794706
28622,0.23045453,0.0031935773,0.0010423234,0.00036354276,0.0070542963,0.048278917,0.70064294
28623,0.00080874574,0.00071125745,0.9178095,0.0002605941,0.0007839702,0.0010942509,0.07117047
28624,0.28619117,0.0021329487,0.0012917318,0.0002853748,0.028515045,0.065644205,0.6388474
28625,0.0009966006,0.0014738489,0.8470414,0.0002490824,0.0011225246,0.0009924264,0.13359171
28626,0.0018067403,0.0058403397,0.00238394,0.019430647,0.012513576,0.38287607,0.51628625
28627,0.19093494,0.0014426468,0.0005809535,0.00030569118,0.0051492606,0.44380045,0.41022238
28628,0.0076722503,0.002686733,0.0008311147,0.00045669233,0.0041403333,0.5498915,0.4628788
28629,0.008121673,0.7649265,0.0009429766,0.00084479083,0.0058127684,0.13233213,0.20757943
28630,0.044505324,0.0031653096,0.0032896772,0.00025020776,0.032380603,0.544575,0.34589466
28631,0.0007751871,0.00094145996,0.9439651,0.00024293736,0.00068339164,0.0016853566,0.06690553
28632,0.14303741,0.006995271,0.036434483,0.00056880707,0.10519081,0.13584332,0.46353245
28633,0.0005240643,0.00082224095,0.9635917,0.00023437034,0.0006803109,0.0023111403,0.034222145
28634,0.14786322,0.007420336,0.012259935,0.00042448117,0.11005852,0.17532024,0.4822534
28635,0.34643707,0.0056396057,0.020408869,0.0002736507,0.07333617,0.14831644,0.31033695
28636,0.0040020053,0.0025519414,0.003960699,0.76095563,0.0075289872,0.0062743784,0.19260539
28637,0.000506319,0.0010105835,0.9185647,0.00023331998,0.00067723327,0.0024893782,0.06491973
28638,0.0010474883,0.010525192,0.0893886,0.047448855,0.014357867,0.34566182,0.36416855
28639,0.00091532944,0.012452139,0.0041206838,0.0013524869,0.08421601,0.34906638,0.39566168
28640,0.32534128,0.0013997356,0.0008591015,0.00055379013,0.007881645,0.29271504,0.28441498
28641,0.080938414,0.013091599,0.0066766716,0.0019737536,0.07821246,0.08133228,0.6802552
28642,0.1672285,0.042121798,0.007299391,0.00027075395,0.22462687,0.04494126,0.49336383
28643,0.042648964,0.0051203733,0.0011389328,0.0008292359,0.0041226232,0.41037288,0.62840307
28644,0.00049614895,0.0007520871,0.95880175,0.00023452501,0.0006846312,0.0018495744,0.05646239
28645,0.15444995,0.0006352736,0.00070909545,0.0010601756,0.00875668,0.41042736,0.43987808
28646,0.28746098,0.006708669,0.012400283,0.0007947459,0.027525492,0.09129067,0.50725687
28647,0.05102571,0.0013046128,0.0007847153,0.0010758841,0.014393419,0.6767835,0.31466964
28648,0.01704106,0.0073679113,0.00094507413,0.0037311176,0.017905636,0.45870826,0.26808122
28649,0.16076732,0.05330317,0.00070291554,0.00035848122,0.00350548,0.17638561,0.46212116
28650,0.1251371,0.0060006627,0.0012811621,0.00173061,0.06516817,0.41021517,0.27669793
28651,0.000608999,0.0010212453,0.89526474,0.00023563585,0.0006543186,0.0021682624,0.12355253
28652,0.0010338929,0.014611948,0.022080641,0.00195286,0.017395655,0.4444177,0.4384021
28653,0.2872791,0.0030713857,0.026857663,0.0005052581,0.10159963,0.056407418,0.5547725
28654,0.001665747,0.24282412,0.005081575,0.0060831476,0.026973918,0.14302309,0.5984033
28655,0.02220539,0.073192045,0.06720772,0.0027035074,0.05339511,0.18296915,0.46017322
28656,0.0012656666,0.0014506363,0.9396262,0.00026350122,0.0011801937,0.0010897248,0.074218936
28657,0.00052367157,0.0010206676,0.9102672,0.00023860176,0.0006274242,0.0016512587,0.06800543
28658,0.0035374858,0.03162756,0.04431113,0.00082850654,0.011227074,0.14501683,0.70387316
28659,0.25772944,0.0032347913,0.00074432715,0.0009261505,0.005408957,0.36989704,0.49377888
28660,0.0062038405,0.06332125,0.002955239,0.00028066363,0.080282636,0.30537552,0.48396567
28661,0.2057078,0.050085645,0.01051146,0.00027060995,0.030397525,0.35650444,0.31600288
28662,0.14413567,0.0012440574,0.0010702912,0.00022635364,0.0040493486,0.36466858,0.49526814
28663,0.033129945,0.0036790282,0.049559884,0.000774116,0.055103734,0.23381764,0.5364009
28664,0.029437268,0.065671764,0.012323715,0.00030806861,0.058546368,0.30047026,0.3531707
28665,0.19121526,0.0022378433,0.000666012,0.00039916323,0.007405611,0.3803052,0.35837126
28666,0.042507343,0.011712704,0.0010570583,0.0011795071,0.030409468,0.5001253,0.3005266
28667,0.0076410417,0.0009668155,0.0008125048,0.0005644514,0.0034198086,0.7353847,0.23319645
28668,0.004656109,0.10147518,0.02529604,0.0002832167,0.050465424,0.26160926,0.51201993
28669,0.0009701128,0.19101803,0.29318276,0.00044132315,0.0116237365,0.10495899,0.40026584
28670,0.0060323155,0.0017764474,0.0006019266,0.0006231629,0.0047009173,0.7218715,0.2893472
28671,0.13823384,0.001991337,0.0007522768,0.00026770707,0.0076589896,0.46988258,0.41180173
28672,0.1975154,0.0058994857,0.00088638114,0.0005881722,0.0034217362,0.07757042,0.52271515
28673,0.0017148415,0.017514924,0.021022193,0.0030438516,0.025514303,0.4350065,0.4170467
28674,0.00053619663,0.00093991164,0.93860716,0.00023246686,0.00066412,0.0016905015,0.061427873
28675,0.08659161,0.003528404,0.018278327,0.0019230995,0.024259431,0.42203867,0.28130603
28676,0.0054475716,0.004814443,0.0057833437,0.032489244,0.1349897,0.26831493,0.36734614
28677,0.07299847,0.2497998,0.0009515401,0.00061767735,0.0052582226,0.42597985,0.17264484
28678,0.003915324,0.011884499,0.00362574,0.13062192,0.22524618,0.07649552,0.44725657
28679,0.002287047,0.044401623,0.0016402806,0.00721999,0.019395087,0.21500783,0.4170715
28680,0.00051400746,0.0013522111,0.9383409,0.00023837756,0.0006604654,0.002126201,0.056422684
28681,0.0005908523,0.0008222665,0.96067935,0.00023890453,0.0006268815,0.0020149203,0.044092387
28682,0.00063711713,0.00071788917,0.9376351,0.00023446264,0.0007950444,0.001780582,0.06287371
28683,0.0046344805,0.0015361396,0.0028407571,0.81147176,0.0109785935,0.0044659795,0.19252475
28684,0.40460578,0.0021264288,0.00068242155,0.00038995798,0.006991556,0.4054385,0.27726465
28685,0.00054338266,0.00083063217,0.9204541,0.0002348235,0.00064964494,0.0017745729,0.108991526
28686,0.019869266,0.67314047,0.0012648657,0.0067198407,0.017472256,0.16462703,0.22349794
28687,0.062197443,0.001359441,0.0011252124,0.00032180847,0.0027874864,0.6029857,0.35903302
28688,0.0445087,0.009045625,0.018247409,0.00081819476,0.13517718,0.3382235,0.425418
28689,0.0014763114,0.0386433,0.00630366,0.00044501727,0.033358537,0.41254085,0.44304514
28690,0.2880566,0.0011846179,0.0006909147,0.0006809034,0.024548624,0.0934859,0.54160285
28691,0.022412054,0.004040508,0.0009380182,0.0003790948,0.0032782399,0.6747313,0.29124478
28692,0.234275,0.0013723536,0.0019034976,0.002103602,0.011560515,0.43147466,0.30607504
28693,0.034145303,0.0021423774,0.00089820416,0.00028844937,0.008804886,0.47518188,0.4527107
28694,0.00065644295,0.007853459,0.7028304,0.0002816141,0.002911709,0.014930764,0.32768515
28695,0.4175349,0.000985074,0.0011983973,0.00035915358,0.06041371,0.16421591,0.46311736
28696,0.0033433961,0.69340277,0.0016823283,0.0013699953,0.012156088,0.13282597,0.23193187
28697,0.022194637,0.36443642,0.0009820674,0.00038771355,0.0038851795,0.1302439,0.3103789
28698,0.0009625096,0.014405932,0.76290137,0.00025761535,0.0010296935,0.016514292,0.21867223
28699,0.46820605,0.0033829615,0.00046096652,0.0014094408,0.0044721956,0.1732889,0.3187034
28700,0.008863791,0.00085562706,0.0010367034,0.012016433,0.015309272,0.2538523,0.6985705
28701,0.001114469,0.006931078,0.026544308,0.00092418125,0.012077505,0.2701178,0.57222915
28702,0.21766338,0.0019021544,0.0006040596,0.0007173126,0.004737408,0.47857422,0.39148334
28703,0.08605296,0.0014131106,0.12826425,0.0017298334,0.009536753,0.33472064,0.4805115
28704,0.20110436,0.0067888713,0.015830763,0.0005882972,0.39082775,0.10116963,0.37595013
28705,0.007284597,0.017780997,0.0011511194,0.0002561395,0.0061837733,0.60555184,0.4129999
28706,0.0928003,0.0013375436,0.0009692117,0.0003244476,0.009861243,0.4729699,0.4161352
28707,0.31423205,0.00846153,0.001681594,0.00025411884,0.5023509,0.057615407,0.3625265
28708,0.09145021,0.0019740947,0.041653864,0.0012743573,0.09062742,0.3279164,0.38081065
28709,0.0017696611,0.06906904,0.1752425,0.0006332205,0.014020195,0.24679682,0.4367029
28710,0.014906531,0.00097394135,0.001619184,0.0018415782,0.012019474,0.35283297,0.36015046
28711,0.0057493933,0.009021167,0.070292614,0.0030657654,0.030444771,0.29504883,0.4072981
28712,0.008656531,0.0010397572,0.0021823852,0.9601695,0.007480935,0.0062745656,0.13432641
28713,0.15635788,0.004513148,0.0036288146,0.00038839123,0.22369134,0.20055316,0.33144102
28714,0.0007113917,0.3353638,0.0015640813,0.0004491724,0.0036084517,0.2131015,0.3997255
28715,0.007772791,0.001290327,0.00084810256,0.00060711347,0.002408151,0.7025006,0.23011135
28716,0.25787345,0.0009120505,0.014216063,0.00049118383,0.022834586,0.27817467,0.40300736
28717,0.009719595,0.2661345,0.0011677119,0.00050083833,0.08379975,0.10878155,0.5137783
28718,0.00079813314,0.007150324,0.0011221563,0.00046312486,0.008895924,0.5295936,0.43036202
28719,0.032161996,0.48166752,0.0006918718,0.0013762462,0.022396492,0.23397478,0.24080083
28720,0.02941401,0.006190247,0.0010299967,0.00042253485,0.0027361026,0.5317183,0.38946012
28721,0.011063324,0.00846797,0.006694398,0.52912426,0.023692042,0.16095747,0.22526497
28722,0.00048013657,0.0009970008,0.94564867,0.00022930965,0.00055007,0.0014184017,0.070984766
28723,0.13345389,0.011769814,0.0038822684,0.00025140482,0.041633252,0.078678615,0.62790906
28724,0.000977166,0.0007949129,0.8752561,0.00025759693,0.0011723974,0.00088874233,0.07023407
28725,0.0004796549,0.0010424113,0.95533735,0.0002779162,0.00073255575,0.0015009979,0.044436514
28726,0.00056334207,0.0007163986,0.9220813,0.00027208898,0.0006835164,0.0010774548,0.055173565
28727,0.054333754,0.00092715834,0.0013270779,0.002301336,0.0089809885,0.33292925,0.5853688
28728,0.0005647019,0.0011496756,0.93897194,0.0002447242,0.000667538,0.0019392025,0.054237377
28729,0.036312267,0.0053522247,0.04401796,0.0008447068,0.009759265,0.5643773,0.27724653
28730,0.335772,0.0014233977,0.0023975712,0.00022632323,0.03489597,0.19380412,0.36976185
28731,0.13322327,0.008242538,0.025645088,0.00047904532,0.5215574,0.07359081,0.4214388
28732,0.000911289,0.0007129048,0.9076297,0.00025963507,0.0007522341,0.0010020627,0.09864191
28733,0.21806872,0.0051510315,0.0061071985,0.00047358294,0.2616551,0.21618064,0.22910544
28734,0.012628862,0.018155402,0.0011390413,0.00020283954,0.0066557024,0.28262278,0.5206581
28735,0.000616301,0.0010776252,0.9209077,0.00023618671,0.00067411375,0.0034069824,0.067648485
28736,0.115781546,0.003374957,0.0049369847,0.00061145274,0.056398917,0.3124587,0.46592537
28737,0.03378644,0.0012360894,0.0012318235,0.0029790578,0.0032862783,0.16842648,0.7034493
28738,0.031015545,0.0016525657,0.02471628,0.036381803,0.058185086,0.05456281,0.5233811
28739,0.0135884,0.2968933,0.0007344283,0.00202067,0.0115011595,0.20997511,0.28729403
28740,0.00050973485,0.0009186639,0.92903805,0.00023436721,0.000691162,0.002257784,0.07052764
28741,0.3286512,0.0015165855,0.0024466165,0.00022541978,0.012732847,0.06561737,0.625557
28742,0.002692431,0.0039735585,0.0010994195,0.0051838104,0.038394846,0.15380143,0.6714991
28743,0.09203029,0.001461455,0.026108667,0.008351845,0.034174897,0.49865395,0.4383651
28744,0.003833986,0.001413159,0.002163209,0.88231367,0.008493391,0.007515723,0.1400898
28745,0.0061954204,0.004606696,0.0042502116,0.0016149353,0.01935606,0.22792962,0.39913422
28746,0.0045959293,0.46607178,0.0009262463,0.00042726306,0.0037302955,0.4407667,0.20402348
28747,0.035858024,0.004510559,0.050604314,0.0014869558,0.0320901,0.53105634,0.24220057
28748,0.00090508594,0.0007766289,0.9483099,0.00027291855,0.0007365155,0.001031087,0.05245205
28749,0.0019876447,0.70913494,0.006564395,0.000613476,0.0076277726,0.17744367,0.2823977
28750,0.2552025,0.0011249862,0.0017398313,0.00055943703,0.005573706,0.32079685,0.42824352
28751,0.4811292,0.0016109332,0.00083121005,0.00082694134,0.009788455,0.19469817,0.22672021
28752,0.011635653,0.003111948,0.0007969764,0.00039238876,0.0072618327,0.5223981,0.3909881
28753,0.15281594,0.03429642,0.0010397983,0.00035648112,0.0035778112,0.20014223,0.3830976
28754,0.05266402,0.010913569,0.0011184019,0.00041412757,0.009112707,0.37607363,0.502244
28755,0.00076793396,0.0009209483,0.07770769,0.00077157404,0.006521613,0.054382592,0.44966865
28756,0.01999299,0.016475499,0.0010806919,0.0004372623,0.0033335579,0.4078132,0.487765
28757,0.005018561,0.016569253,0.042567752,0.00040278232,0.04049884,0.35059536,0.49253953
28758,0.044841327,0.012691911,0.0009812233,0.00026444174,0.009457364,0.24079579,0.51142544
28759,0.0024112184,0.009282315,0.09189588,0.008616941,0.021522542,0.21540283,0.5886048
28760,0.016663672,0.0012998899,0.0022689255,0.8757202,0.013378038,0.08011986,0.23378657
28761,0.00094209745,0.003459045,0.633048,0.0004257443,0.0032972267,0.030255092,0.4592408
28762,0.32220098,0.016138844,0.073014714,0.00023949247,0.0066045434,0.0077941827,0.49423715
28763,0.004918929,0.0011450312,0.0041292654,0.726589,0.008498745,0.008356944,0.22232866
28764,0.087248094,0.015915629,0.08241668,0.0004889873,0.10229998,0.0419617,0.54138416
28765,0.26311225,0.0036333222,0.30892503,0.0012237297,0.019195447,0.026596392,0.44557714
28766,0.00095373346,0.00080472557,0.8758693,0.00026092748,0.0007011316,0.00096464955,0.07734094
28767,0.50398844,0.0061561796,0.0037953714,0.0006913003,0.031595737,0.17926244,0.27706718
28768,0.0065575484,0.02536686,0.000992061,0.00028491372,0.013468383,0.55947524,0.3211818
28769,0.0015010672,0.017090235,0.0018290902,0.028819574,0.074325144,0.3096283,0.50371933
28770,0.0013174358,0.0009285486,0.887047,0.0002590908,0.0010811677,0.001040953,0.071843795
28771,0.010089363,0.001355869,0.002414084,0.84795475,0.008599358,0.005869822,0.13735643
28772,0.00076774403,0.00073236757,0.85056233,0.0002696043,0.0007533758,0.0010034298,0.1068798
28773,0.010064623,0.723747,0.0012041901,0.0002580042,0.0059875343,0.18764919,0.32406557
28774,0.0010330485,0.012544034,0.088481046,0.00035129188,0.019227063,0.4223442,0.44374242
28775,0.011019238,0.001313966,0.0013130909,0.009505249,0.010155182,0.4565362,0.42993096
28776,0.00058601785,0.0008737402,0.94526565,0.00024905245,0.0006945947,0.0015216201,0.06280165
28777,0.005626102,0.022271615,0.013576671,0.00029386216,0.03413993,0.20816989,0.6787107
28778,0.0042343433,0.00075727777,0.0022877564,0.00036415673,0.008087512,0.16935903,0.73131365
28779,0.064194225,0.0008007647,0.73895144,0.0053486596,0.017983194,0.07438571,0.32924157
28780,0.029468693,0.004893763,0.00095167663,0.00041607246,0.005291138,0.5631414,0.32607132
28781,0.010105125,0.0026630345,0.0033600095,0.81212455,0.022806557,0.017955191,0.23015459
28782,0.03749584,0.023316452,0.0050574876,0.00094980834,0.02688043,0.38601232,0.35958686
28783,0.035833012,0.2488497,0.0022942254,0.0007023561,0.026760612,0.31446224,0.36624253
28784,0.002960455,0.009212442,0.004255874,0.00034695183,0.015635971,0.18281342,0.73740494
28785,0.03286995,0.013511559,0.009146245,0.0003095256,0.18490857,0.35594147,0.3718501
28786,0.0008071051,0.001353162,0.5119805,0.0003098105,0.001516127,0.010111742,0.24838832
28787,0.1898138,0.013226344,0.0019761804,0.00023788851,0.37222484,0.13672957,0.4399517
28788,0.0025693546,0.0010970989,0.0024074719,0.0006096352,0.0048340415,0.19269986,0.66087717
28789,0.036205143,0.0013128933,0.0012029863,0.00082780735,0.0077476995,0.6202,0.31010503
28790,0.12988536,0.00849525,0.005876287,0.0002674499,0.11479998,0.14680202,0.53772193
28791,0.00824726,0.12870118,0.0035084211,0.0005161916,0.017361578,0.16232851,0.6247574
28792,0.0136744715,0.0429169,0.010725322,0.0003194645,0.061333302,0.362574,0.53946203
28793,0.0013542456,0.0010320118,0.9456511,0.0002647533,0.0013473654,0.0009483624,0.053049736
28794,0.1828216,0.0072073443,0.020913979,0.0005801633,0.08130127,0.18052228,0.35425913
28795,0.025668465,0.027106356,0.0011106387,0.0003997135,0.09580374,0.35412526,0.35553816
28796,0.38043404,0.0053946436,0.02653119,0.00026575453,0.023923168,0.4580884,0.21826312
28797,0.035336982,0.01850012,0.034861036,0.00038477159,0.05744001,0.29169282,0.39280638
28798,0.2077488,0.00242537,0.008737372,0.00022233515,0.013021355,0.1565817,0.7346183
28799,0.34337333,0.006498864,0.006412842,0.00025385368,0.17204253,0.08461781,0.43606704
28800,0.044441435,0.0023144116,0.03678647,0.0041542468,0.012400744,0.34310937,0.42502493
28801,0.33233893,0.0011377702,0.0005309747,0.0018857403,0.01413643,0.404665,0.24659838
28802,0.08451522,0.0017023034,0.0013313142,0.0004789095,0.017216295,0.5319842,0.30812353
28803,0.05350488,0.05855394,0.0031526515,0.00041791314,0.030922513,0.22380693,0.56030947
28804,0.0047233677,0.6447703,0.0015094416,0.0011172354,0.011997438,0.06492722,0.2740598
28805,0.0532822,0.0014029425,0.0006136991,0.00084432337,0.01990568,0.6273331,0.23422481
28806,0.0151766855,0.7023558,0.003266246,0.0002194927,0.006003169,0.044713967,0.2610202
28807,0.14939673,0.0029667192,0.0013774585,0.0005578889,0.010341466,0.27559197,0.42439902
28808,0.027542818,0.9460968,0.015094256,0.00020022412,0.0032190753,0.045672033,0.09873313
28809,0.00077113125,0.008453897,0.0013530009,0.0012503464,0.06823364,0.45538872,0.49197912
28810,0.00055979576,0.0013498244,0.913291,0.00022920799,0.0006122024,0.0020134528,0.10737594
28811,0.0007622405,0.01090441,0.0013646875,0.0035961866,0.04198165,0.44480708,0.5135566
28812,0.01915842,0.003262124,0.00064763427,0.0006897617,0.005053765,0.60544014,0.29954103
28813,0.50941646,0.0018226677,0.0013660678,0.00023984278,0.018205578,0.13832803,0.32398453
28814,0.0018102448,0.045699757,0.081434034,0.028997092,0.03148122,0.24182011,0.34466848
28815,0.032801826,0.00083115307,0.00086185645,0.0021496313,0.0059847906,0.57732785,0.32285765
28816,0.00053117366,0.0006804603,0.96330035,0.0002317505,0.0006139205,0.002096182,0.04142376
28817,0.0005694746,0.0013569606,0.8887259,0.00023400305,0.0006199769,0.0017389975,0.10989356
28818,0.0056468593,0.0021763046,0.0028850164,0.8265813,0.011972955,0.01228663,0.17827362
28819,0.02614475,0.006359276,0.26557297,0.00045655956,0.01746557,0.017578457,0.393754
28820,0.06298938,0.0046678446,0.00088107033,0.001338421,0.00528078,0.30563754,0.45469934
28821,0.00073085644,0.0014496137,0.8411965,0.00026743385,0.00089268823,0.0025085541,0.17078353
28822,0.021103712,0.53696203,0.007719538,0.00029191867,0.035981543,0.053400267,0.3161106
28823,0.07996618,0.030745694,0.0007554654,0.00032012459,0.005713652,0.5812347,0.24321912
28824,0.014908093,0.00841606,0.0019971803,0.007570353,0.025088366,0.32411468,0.55892736
28825,0.0021810357,0.045389332,0.01763012,0.0004110981,0.01580766,0.35686153,0.3323811
28826,0.26741996,0.005080208,0.0028147267,0.00022608812,0.009738532,0.034293924,0.70787317
28827,0.003850746,0.012670806,0.020460913,0.0015283354,0.027181774,0.37448135,0.41124538
28828,0.16361311,0.023072463,0.010958863,0.00023751229,0.01288466,0.13904041,0.42491305
28829,0.0010197136,0.0007729024,0.960043,0.00025871437,0.0011742623,0.00093802623,0.045372624
